age,mean_principal,min_principal,max_principal,iterations_broke,cumm_prob_broke
42,200000.0,200000.0,200000.0,0,0.0
43,199485.0,182721.0,216250.0,0,0.0
44,198893.0,174902.0,222885.0,0,0.0
45,198405.0,168665.0,228145.0,0,0.0
46,197855.0,163025.0,232686.0,0,0.0
47,197271.0,157760.0,236782.0,0,0.0
48,196712.0,152754.0,240671.0,0,0.0
49,196177.0,147986.0,244369.0,0,0.0
50,195506.0,143238.0,247774.0,0,0.0
51,194871.0,138480.0,251262.0,0,0.0
52,194208.0,133877.0,254538.0,0,0.0
53,193519.0,129228.0,257809.0,0,0.0
54,192783.0,124729.0,260837.0,0,0.0
55,192075.0,120159.0,263990.0,0,0.0
56,191302.0,115446.0,267157.0,0,0.0
57,190533.0,110688.0,270379.0,0,0.0
58,189753.0,105861.0,273646.0,0,0.0
59,188923.0,101077.0,276770.0,0,0.0
60,188102.0,96171.0,280033.0,0,0.0
61,187191.0,91188.0,283194.0,0,0.0
62,186285.0,86263.0,286307.0,0,0.0
63,185410.0,81015.0,289805.0,0,0.0
64,184442.0,75711.0,293173.0,0,0.0
65,183522.0,70255.0,296789.0,0,0.0
66,182462.0,64814.0,300111.0,0,0.0
67,181434.0,59279.0,303590.0,1,1.3333333333333333E-5
68,180369.0,53594.0,307143.0,0,1.3333333333333333E-5
69,179283.0,47668.0,310897.0,3,5.333333333333333E-5
70,178130.0,41700.0,314560.0,1,6.666666666666667E-5
71,176948.0,35663.0,318232.0,9,1.8666666666666666E-4
72,175691.0,29367.0,322014.0,17,4.133333333333333E-4
73,174480.0,22895.0,326066.0,37,9.066666666666666E-4
74,173196.0,16394.0,329998.0,54,0.0016266666666666667
75,171852.0,9606.0,334097.0,81,0.0027066666666666667
76,170475.0,2747.0,338202.0,108,0.0041466666666666666
77,169100.0,-4287.0,342486.0,152,0.006173333333333334
78,167651.0,-11469.0,346772.0,186,0.008653333333333334
79,166092.0,-18797.0,350980.0,294,0.012573333333333334
80,164603.0,-26403.0,355608.0,353,0.01728
81,163029.0,-34302.0,360360.0,426,0.02296
82,161411.0,-42222.0,365044.0,517,0.029853333333333332
83,159768.0,-50511.0,370046.0,576,0.037533333333333335
84,158054.0,-59003.0,375111.0,663,0.046373333333333336
85,156301.0,-67954.0,380556.0,755,0.05644
86,154508.0,-76960.0,385976.0,793,0.06701333333333333
87,152627.0,-86186.0,391440.0,887,0.07884
88,150694.0,-95718.0,397106.0,833,0.08994666666666666
89,148723.0,-105575.0,403021.0,939,0.10246666666666666
90,146717.0,-115631.0,409066.0,1010,0.11593333333333333
91,144589.0,-125978.0,415156.0,1040,0.1298
92,142451.0,-136657.0,421559.0,1151,0.14514666666666667
93,140226.0,-147547.0,427999.0,1129,0.1602
94,137930.0,-158842.0,434702.0,1205,0.17626666666666665
95,135544.0,-170374.0,441461.0,1212,0.19242666666666666
96,133110.0,-182387.0,448606.0,1234,0.20888
97,130619.0,-194761.0,456000.0,1171,0.22449333333333332
98,128029.0,-207281.0,463339.0,1204,0.24054666666666666
99,125382.0,-220175.0,470939.0,1182,0.2563066666666667
100,122675.0,-233570.0,478920.0,1145,0.27157333333333333
101,119848.0,-247273.0,486970.0,1149,0.28689333333333333
102,116961.0,-261395.0,495317.0,1069,0.3011466666666667
103,114019.0,-275997.0,504035.0,1107,0.31590666666666667
104,110951.0,-290996.0,512898.0,1119,0.33082666666666666
105,107808.0,-306615.0,522232.0,50188,1.0
